Year,Hurricanes,Shelters_Opened,Meals_Distributed,Water_Distributed,Fuel_Allocated_Gallons
2004,"Charley, Frances, Ivan, Jeanne",350,7200000,36M liters,N/A
2005,"Dennis, Katrina, Wilma",220,5800000,7.9M bottles,N/A
2016,"Hermine, Matthew",120,N/A,N/A,N/A
2017,Irma,100,7200000,5.5M liters,554000
2018,Michael,50,1500000,36M liters,55000
2019,Dorian,120,Pre-positioned,Pre-positioned,N/A
2020,"Sally, Eta",30,N/A,N/A,N/A
2021,Elsa,10,N/A,N/A,N/A
2022,"Ian, Nicole",100,1700000,51M bottles,1020000
2023,Idalia,25,200000,1.2M bottles,N/A
