storm_id,maximum_sustained_wind_knots_mean,maximum_sustained_wind_knots_max,central_pressure_mb_mean,central_pressure_mb_min,radius_of_max_wind_nm_mean,radius_of_max_wind_nm_max,maximum_sustained_wind_knots_max_norm,maximum_sustained_wind_knots_mean_norm,central_pressure_mb_min_norm,central_pressure_mb_mean_norm,radius_of_max_wind_nm_max_norm,radius_of_max_wind_nm_mean_norm,shelter_predicted
AL011915,52.14285714,65,996.5,990,15.0,15,-2.346185661017325,-1.5147854295106267,2.4967466675720913,1.9109883126352687,-0.4368605355900076,-0.3236433029087668,34.24859271662968
AL011926,70.0,90,967.0,967,15.0,15,-1.1730928305086625,-0.7765304795942579,1.304211118683825,0.2983430919426846,-0.4368605355900076,-0.3236433029087668,16.13116931790293
AL011928,50.66666667,90,977.0,977,10.0,10,-1.1730928305086625,-1.5758145051046866,1.8227048355917668,0.8450024887876284,-0.8425167472093005,-0.7653611966425166,17.77726334784985
AL011966,76.66666667,90,975.5,970,30.0,30,-1.1730928305086625,-0.5009152981984378,1.4597592337562075,0.7630035792608868,0.780108099267871,1.0015103782924826,71.01027606387514
AL021899,65.625,85,979.0,979,10.0,10,-1.4077113966103951,-0.9574029422948286,1.9264035789733551,0.9543343681566171,-0.8425167472093005,-0.7653611966425166,33.10523365284614
AL021906,73.57142857,75,979.0,979,25.0,25,-1.87694852881386,-0.6288794896936689,1.9264035789733551,0.9543343681566171,0.3744518876485781,0.5597924845587328,56.20297438365301
AL021929,82.22222222,100,966.4,948,30.0,30,-0.7038556983051976,-0.2712359807131064,0.3190730565587353,0.26554352813198673,0.780108099267871,1.0015103782924826,35.90118643823888
AL021949,89.28571429,115,969.0,954,20.0,20,0.0,0.020784866365030998,0.6301692867035005,0.40767497131167335,-0.031204323970714723,0.11807459082498296,121.19126737127476
AL021950,72.85714286,75,979.0,979,20.0,20,-1.87694852881386,-0.6584096875084176,1.9264035789733551,0.9543343681566171,-0.031204323970714723,0.11807459082498296,46.80398617261688
AL031903,70.33333333,80,980.0,976,45.0,45,-1.6423299627121277,-0.7627497206691648,1.7708554639009726,1.0090003078411116,1.9970767341257496,2.326664059493732,102.87140041341021
AL031935,107.6923077,160,928.5,892,12.5,20,2.1115670949155927,0.7817553532209843,-2.5844917581257394,-1.8062955859103489,-0.031204323970714723,-0.5445022497756417,8.698422703844539
AL031965,99.0,100,953.4444444,950,30.0,30,-0.7038556983051976,0.42239555887809654,0.42277179994032366,-0.442684092876728,0.780108099267871,1.0015103782924826,55.094390016106615
AL032004,109.4444444,130,957.8888889,941,5.0,5,0.7038556983051976,0.8541926743448814,-0.04387254527682404,-0.19972435790864354,-1.2481729588285932,-1.2070790903762663,210.6942264871863
AL041896,107.5,110,961.0,960,15.0,15,-0.2346185661017325,0.7738049149820625,0.9412655168482655,-0.029652546164281673,-0.4368605355900076,-0.3236433029087668,297.3651000200002
AL041915,77.5,80,982.0,982,25.0,25,-1.6423299627121277,-0.4664634006789938,2.081951694045738,1.1183321872101002,0.3744518876485781,0.5597924845587328,131.58882608572353
AL041917,93.75,100,949.0,949,40.0,40,-0.7038556983051976,0.2053486036374117,0.3709224282495295,-0.6856438223782142,1.5914205225064566,1.884946165759982,43.240089322393
AL041928,83.75,125,964.5,929,30.0,30,0.469237132203465,-0.20807416824960706,-0.6660650055663543,0.16167824273144865,0.780108099267871,1.0015103782924826,37.8401746228411
AL041947,98.63636364,115,945.0,943,15.0,15,0.0,0.4073620036870859,0.05982619810476434,-0.9043075811161917,-0.4368605355900076,-0.3236433029087668,24.849648102119307
AL041992,127.7272727,145,938.1818182,922,10.0,10,1.4077113966103951,1.6100464297169248,-1.0290106074019136,-1.2770298961529116,-0.8425167472093005,-0.7653611966425166,163.5360366257768
AL042005,111.25,125,941.125,930,5.0,5,0.469237132203465,0.9288384544396946,-0.6142156338755601,-1.1161380973936075,-1.2481729588285932,-1.2070790903762663,32.97847094427415
AL051873,95.0,100,959.0,959,25.0,25,-0.7038556983051976,0.25702645012328906,0.8894161451574714,-0.13898442553327042,0.3744518876485781,0.5597924845587328,70.59864640702595
AL051910,68.57142857,105,955.0,955,30.0,30,-0.469237132203465,-0.8355908756371783,0.6820186583942947,-0.35764818427124795,0.780108099267871,1.0015103782924826,17.83962021627789
AL051933,48.0,70,988.0,988,25.0,25,-2.1115670949155927,-1.6860605777456992,2.393047924190503,1.4463278253170666,0.3744518876485781,0.5597924845587328,19.91649196538518
AL051936,68.52941176,90,976.4,964,20.0,20,-1.1730928305086625,-0.8373279462427831,1.1486630036114422,0.8122029249769305,-0.031204323970714723,0.11807459082498296,24.22811044666914
AL051941,77.69230769,85,985.75,982,12.5,20,-1.4077113966103951,-0.4585129628534946,2.081951694045738,1.3233294610269541,-0.031204323970714723,-0.5445022497756417,178.3099253632338
AL051950,81.81818182,105,967.6666667,960,15.0,15,-0.469237132203465,-0.28793993092534037,0.9412655168482655,0.3347870535545428,-0.4368605355900076,-0.3236433029087668,49.396988245423586
AL051960,101.9230769,125,947.2307692,930,20.0,20,0.469237132203465,0.5432422143217879,-0.6142156338755601,-0.782360486578961,-0.031204323970714723,0.11807459082498296,33.125410043225735
AL051964,63.46153846,95,984.5,968,10.0,10,-0.93847426440693,-1.0468453689686044,1.3560604903746192,1.2549970364213363,-0.8425167472093005,-0.7653611966425166,36.393619859858546
AL051995,72.30769231,85,980.3846154,973,20.0,40,-1.4077113966103951,-0.6811252244480024,1.61530734882859,1.0300256700992407,1.5914205225064566,0.11807459082498296,67.1123763039795
AL051997,53.07692308,70,992.6923077,984,10.0,10,-2.1115670949155927,-1.476169016506621,2.1856504374273262,1.7028372350263559,-0.8425167472093005,-0.7653611966425166,23.888349972259686
AL051998,70.0,85,987.5,985,70.0,70,-1.4077113966103951,-0.7765304795942579,2.23749980911812,1.4189948554748193,4.025357792222214,4.535253528162481,1153.0619962506116
AL052021,55.625,65,998.625,996,24.375,40,-2.346185661017325,-1.3708257141818474,2.8078428977168564,2.0271534344648194,1.5914205225064566,0.504577747842014,90.21318793806624
AL061921,88.33333333,105,958.0,958,20.0,20,-0.469237132203465,-0.018588731272530967,0.8375667734666772,-0.1936503652177648,-0.031204323970714723,0.11807459082498296,43.354309135608894
AL061946,72.14285714,80,979.6,979,35.0,35,-1.6423299627121277,-0.6879398857365888,1.9264035789733551,0.987133931967315,1.1857643108871638,1.4432282720262322,82.07910573405252
AL061964,59.54545455,95,978.3333333,962,5.0,5,-0.93847426440693,-1.20874519547004,1.044964260229854,0.917890406544759,-1.2481729588285932,-1.2070790903762663,12.418284756646191
AL062004,70.0,95,971.6,958,30.0,30,-0.93847426440693,-0.7765304795942579,0.8375667734666772,0.54980641449136,0.780108099267871,1.0015103782924826,25.296871184980855
AL062021,47.27272727,55,997.7272727,991,44.54545455,60,-2.8154227932207903,-1.7161276885411432,2.5485960392628852,1.978078328029893,3.2140453689836277,2.28650788773768,101.75278735219592
AL071888,85.0,95,970.0,970,10.0,10,-0.93847426440693,-0.15639632176372972,1.4597592337562075,0.46234091099616775,-0.8425167472093005,-0.7653611966425166,74.19244834767726
AL071898,108.75,115,938.0,938,20.0,20,0.0,0.8254827614679399,-0.1994206603492066,-1.2869691589076524,-0.031204323970714723,0.11807459082498296,29.1834018133212
AL071926,100.3333333,125,947.5,930,17.5,20,0.469237132203465,0.4775185937516234,-0.6142156338755601,-0.7676427319049558,-0.031204323970714723,-0.10278435604189191,26.99283097725554
AL071935,47.05882353,85,973.0,973,10.0,10,-1.4077113966103951,-1.7249709562519233,1.61530734882859,0.6263387300496509,-0.8425167472093005,-0.7653611966425166,7.20714193106889
AL071956,66.0,80,974.0,974,20.0,20,-1.6423299627121277,-0.9418995883490654,1.6671567205193842,0.6810046697341452,-0.031204323970714723,0.11807459082498296,18.744552224756664
AL081906,57.30769231,105,953.0,953,10.0,10,-0.469237132203465,-1.3012593822785303,0.5783199150127062,-0.4669800636402367,-0.8425167472093005,-0.7653611966425166,5.911708210904732
AL081948,104.375,115,951.0,940,10.0,10,0.0,0.6446102987673692,-0.09572191696761823,-0.5763119430092255,-0.8425167472093005,-0.7653611966425166,46.76617693327799
AL091945,88.84615385,115,967.0769231,949,10.0,10,0.0,0.002612436813362901,0.3709224282495295,0.30254816548763136,-0.8425167472093005,-0.7653611966425166,65.88397848917634
AL091948,87.0,90,979.0,979,15.0,15,-1.1730928305086625,-0.07371176738632597,1.9264035789733551,0.9543343681566171,-0.4368605355900076,-0.3236433029087668,247.83777938547448
AL091966,77.22222222,85,986.7777778,984,17.5,20,-1.4077113966103951,-0.4779473666566158,2.1856504374273262,1.3795139002508148,-0.031204323970714723,-0.10278435604189191,212.33658276860854
AL092004,47.27272727,110,990.5454545,931,25.0,25,-0.2346185661017325,-1.7161276885411432,-0.5623662621847659,1.5854774874836917,0.3744518876485781,0.5597924845587328,9.190291585468021
AL092016,66.0,70,983.6,981,20.0,20,-2.1115670949155927,-0.9418995883490654,2.0301023223549435,1.2057976907052925,-0.031204323970714723,0.11807459082498296,35.556033848357906
AL092021,85.0,90,971.5,967,20.0,20,-1.1730928305086625,-0.15639632176372972,1.304211118683825,0.5443398205229093,-0.031204323970714723,0.11807459082498296,72.15767824605464
AL092022,108.3333333,140,956.5333333,937,25.33333333,40,1.1730928305086625,0.8082568112612385,-0.2512700320400008,-0.27382707857722227,1.5914205225064566,0.589240343846504,253.9883120929833
AL101924,76.0,90,978.6666667,975,20.0,20,-1.1730928305086625,-0.5284768164620466,1.7190060922101784,0.936112390083981,-0.031204323970714723,0.11807459082498296,84.27641942959967
AL102023,101.25,115,952.0,942,10.625,15,0.0,0.5154156825526758,0.007976826413970151,-0.5216460033247311,-0.4368605355900076,-0.7101464599257978,41.90207560090792
AL111909,100.0,100,957.0,957,20.0,20,-0.7038556983051976,0.4637378360667984,0.785717401775883,-0.2483163049022592,-0.031204323970714723,0.11807459082498296,74.51297536582526
AL111933,66.07142857,110,948.0,948,15.0,15,-0.2346185661017325,-0.938946568608933,0.3190730565587353,-0.7403097620627086,-0.4368605355900076,-0.3236433029087668,7.514691593928482
AL111950,87.5,115,974.8333333,955,5.0,5,0.0,-0.05304062879197503,0.6820186583942947,0.7265596176490287,-1.2481729588285932,-1.2070790903762663,136.9516472654697
AL111964,88.0,95,968.6666667,968,20.0,20,-0.93847426440693,-0.03236949019762409,1.3560604903746192,0.3894529932390372,-0.031204323970714723,0.11807459082498296,91.51701593023354
AL112004,73.33333333,105,965.1111111,950,45.0,45,-0.469237132203465,-0.6387228891030591,0.42277179994032366,0.19508520526457457,1.9970767341257496,2.326664059493732,47.15051774005377
AL112017,85.55555556,115,947.0,931,11.66666667,15,0.0,-0.13342838980848515,-0.5623662621847659,-0.794975701747203,-0.4368605355900076,-0.6181218984367881,6.860560170580422
AL122005,85.0,145,966.3,909,15.0,15,1.4077113966103951,-0.15639632176372972,-1.7030524393822382,0.26007693416353606,-0.4368605355900076,-0.3236433029087668,28.564688837636684
AL131944,82.5,100,968.3333333,962,35.0,35,-0.7038556983051976,-0.2597520147354844,1.044964260229854,0.37123100969981515,1.1857643108871638,1.4432282720262322,83.44856876958897
AL131985,86.25,95,968.5,965,10.0,10,-0.93847426440693,-0.10471847527785237,1.2005123753022364,0.38034200146942615,-0.8425167472093005,-0.7653611966425166,57.341198805115496
AL131987,63.33333333,65,993.0,993,10.0,10,-2.346185661017325,-1.052145660990078,2.652294782644474,1.7196575237395384,-0.8425167472093005,-0.7653611966425166,73.59019515830144
AL131999,65.5,70,984.9,982,40.0,40,-2.1115670949155927,-0.9625707269434164,2.081951694045738,1.2768634122951328,1.5914205225064566,1.884946165759982,74.49557373680081
AL132021,39.0,50,1002.6,1000,32.0,40,-3.0500413593225226,-2.058141072444016,3.015240384480033,2.2444505447106855,1.5914205225064566,1.1781975357859824,27.96413338362165
AL141916,95.0,95,970.0,970,20.0,20,-0.93847426440693,0.25702645012328906,1.4597592337562075,0.46234091099616775,-0.031204323970714723,0.11807459082498296,206.49524909019956
AL141968,76.42857143,85,981.8888889,977,10.0,10,-1.4077113966103951,-0.5107586976078281,1.8227048355917668,1.1122581945192216,-0.8425167472093005,-0.7653611966425166,87.6768037138045
AL142018,130.0,140,929.5,919,10.0,10,1.1730928305086625,1.7040061517278549,-1.1845587224742962,-1.7516296462258545,-0.8425167472093005,-0.7653611966425166,72.42462574889265
AL171995,96.66666667,110,943.3333333,938,50.0,50,-0.2346185661017325,0.3259302455755997,-0.1994206603492066,-0.9954174824125444,2.4027329457450426,2.7683819532274816,70.43542276818164
AL172022,47.5,65,986.75,980,65.83333333,110,-2.346185661017325,-1.7067317163400502,1.9782529506641493,1.3779954007114485,7.270607485176557,4.167155283089877,3808.738439081826
AL192020,61.73913043,95,987.3478261,965,15.0,15,-0.93847426440693,-1.1180536391769103,1.2005123753022364,1.4106761262358662,-0.4368605355900076,-0.3236433029087668,35.78620531599872
AL252005,105.0,110,951.5,950,25.0,25,-0.2346185661017325,0.6704492220103079,0.42277179994032366,-0.5489789731669783,0.3744518876485781,0.5597924845587328,88.45468997644544
