storm_name,category,year,shelters,meals,water_gallons,fuel_gallons
CHARLEY,3,2004,250,2000000,300000,100000
FRANCES,3,2004,250,3500000,1500000,200000
IVAN,3,2004,120,2000000,700000,200000
JEANNE,-1,2004,200,4000000,1500000,200000
DENNIS,-1,2005,70,1000000,500000,100000
KATRINA,1,2005,5,100000,50000,0
WILMA,4,2005,100,8000000,3000000,100000
HERMINE,1,2016,20,50000,10000,0
MATTHEW,4,2016,100,500000,200000,50000
IRMA,5,2017,585,15000000,6000000,1000000
MICHAEL,5,2018,54,1500000,1000000,500000
SALLY,-1,2020,10,200000,100000,50000
IAN,3,2022,260,19000000,6700000,1400000
IDALIA,-1,2023,30,500000,300000,100000
