Model,MAE,R2,Adjusted R2,MAPE (%),Hyperparameters,Comment
Ridge Regression,55.6,0.099,-0.155,137.48%,{'alpha': 100},GridSearchCV tuned Ridge Regression (3-fold)
Ridge Regression (Log Transformed),36.47,0.348,0.163,58.02%,{'alpha': 0.01},Log1p transform on target with inverse expm1 during eval
Ridge + Poly (No Log),193.0,-53.175,-127.509,340.83%,"{'alpha': 100, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}","Polynomial Features (deg=2), no log-transform"
Ridge + Poly + Log,142.47,-33.927,-954.163,320.71%,"{'alpha': 100, 'copy_X': True, 'fit_intercept': True, 'max_iter': None, 'positive': False, 'random_state': None, 'solver': 'auto', 'tol': 0.0001}","Polynomial Features (deg=2), log1p on target, expm1 during eval"
Linear Regression,55.84,0.081,-0.179,139.79%,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",default linear regression
Linear Regression (Log Transformed),36.47,0.348,0.163,58.02%,"{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'positive': False}",Log1p transform on target with inverse expm1 during eval
Random Forest Regression,58.03,0.091,-0.166,135.73%,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",default random forest
Random Forest Regression Grid search hyperparameter tuning,65.91,0.004,-0.277,187.78%,"{'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",Complex GridSearchCV tuned Random Forest (3-fold)
Random Forest Regression (Randomized Tuning),58.41,0.091,-0.165,141.64%,"{'max_depth': 6, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 246}","RandomizedSearchCV tuned Random Forest (3-fold, 50 trials)"
Random Forest (Log Transformed),52.02,0.05,-0.219,86.53%,"{'bootstrap': True, 'ccp_alpha': 0.0, 'criterion': 'squared_error', 'max_depth': None, 'max_features': 1.0, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}",Vanilla RF with log1p target + expm1 inverse
Random Forest (Log + RandomSearch),54.76,-0.04,-0.333,98.73%,"{'max_depth': None, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 286}",RandomizedSearchCV + log1p target + expm1 inverse
MLP Regressor,69.62,-0.107,-0.419,179.66%,"{'layers': [32], 'epochs': 100, 'lr': 0.01, 'batch_size': 16}",default MLP
MLP (Optuna - No log transform),61.86,-0.042,-0.335,162.9%,"{'hidden_layer_sizes': '(256,)', 'activation': 'tanh', 'lr': 0.001, 'weight_decay': 0.001, 'epochs': 400}",Optuna tuned PyTorch MLP on normal target
MLP (Optuna - Log transformed),54.4,0.101,-0.152,102.08%,"{'hidden_layer_sizes': '(256, 128, 64)', 'activation': 'relu', 'lr': 0.01, 'weight_decay': 0.001, 'epochs': 400}",Optuna tuned PyTorch MLP on log1p target with expm1 inverse
XGBoost Regressor,57.38,0.058,-0.207,128.81%,"{'objective': 'reg:squarederror', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': None, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'feature_weights': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': None, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': None, 'max_leaves': None, 'min_child_weight': None, 'missing': nan, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': None, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': None, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}",default XGBoost
XGBoost + GridSearch,59.54,-0.003,-0.285,147.83%,"{'learning_rate': 0.01, 'max_depth': 7, 'min_child_weight': 3, 'n_estimators': 150}",GridSearchCV tuned XGBoost (no log)
XGBoost + GridSearch (Log),0.71,0.006,-0.275,19.27%,"{'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 100}",GridSearchCV tuned XGBoost with log1p target + expm1 inverse
